Month,Revenue,Expenses,Profit
January,12000,8000,4000
February,15000,9000,6000
March,18000,10000,8000
April,16000,9500,6500
May,20000,11000,9000
June,22000,12000,10000
July,19000,10500,8500
August,21000,11500,9500
September,23000,12500,10500
October,25000,13500,11500
November,28000,15000,13000
December,30000,16000,14000
